asset,comparison_family,comparison,candidate_method,reference_method,candidate_mae,reference_mae,mae_difference,mean_loss_differential,dm_statistic,dm_hac_lag,dm_p_value_two_sided,wilcoxon_p_value_two_sided,wilcoxon_p_value_candidate_lower_error,paired_observations,dm_p_value_holm_within_family,wilcoxon_p_value_holm_within_family
BTC,sentiment_increment,Phase 1 vs Phase 0 for LSTM,phase1_lstm,phase0_lstm,0.016957163803930284,0.016749781226675985,0.00020738257725429893,0.00020738257725430101,1.0238634747999096,5,0.3067164847722093,0.37142079502265535,0.8142896024886723,304,0.6134329695444186,0.7428415900453107
BTC,sentiment_increment,Phase 1 vs Phase 0 for XGB,phase1_xgb,phase0_xgb,0.018681647591152057,0.01747738950258973,0.0012042580885623273,0.0012042580885623267,2.163220247185449,5,0.03130593075634172,0.1271222575529863,0.9364388712235069,304,0.09391779226902516,0.3813667726589589
ETH,sentiment_increment,Phase 1 vs Phase 0 for LSTM,phase1_lstm,phase0_lstm,0.023430315597887077,0.023306056249634895,0.00012425934825218213,0.00012425934825218186,0.4263941288923097,5,0.6701234454672149,0.6225654627387487,0.6887172686306257,304,0.6701234454672149,0.7428415900453107
ETH,sentiment_increment,Phase 1 vs Phase 0 for XGB,phase1_xgb,phase0_xgb,0.025563184092243257,0.024515127400033802,0.001048056692209455,0.001048056692209455,2.6116049098021787,5,0.009460556360364988,0.016316341079421943,0.991841829460289,304,0.03784222544145995,0.06526536431768777
