asset,phase,model,method,mae_mean,mae_std,rmse_mean,rmse_std,r2_mean,r2_std,directional_accuracy_mean,directional_accuracy_std,directional_accuracy_p_value_mean,directional_accuracy_p_value_std
BTC,phase0,lstm,phase0_lstm,0.016839481935194307,0.00014340223741702508,0.02420092646074071,0.00011230711528383767,-0.01781233969484135,0.009474867451652085,0.4947368421052632,0.022382928731847367,0.573534803300096,0.26519987328278577
BTC,phase0,xgb,phase0_xgb,0.017553118034154026,0.00012436096765051848,0.024828189953437028,0.00011834174865013181,-0.07125844320433657,0.010217173206790624,0.5019736842105262,0.01926519797940304,0.49252890133820654,0.23618875388061833
ETH,phase0,lstm,phase0_lstm,0.023592539363203772,0.0003565508886400971,0.034243279414222796,0.0003981597777044224,-0.04100043809113081,0.02420836294213733,0.5144736842105263,0.0075729371271193065,0.3321357233964287,0.0905476890266995
ETH,phase0,xgb,phase0_xgb,0.024676212238558946,0.0002357333906532223,0.03463349253343495,0.00027947338598063425,-0.06480098733691694,0.017224247810249067,0.5052631578947369,0.016869580795997468,0.4591829618236183,0.21240227541860673
