asset,comparison_family,comparison,candidate_method,reference_method,candidate_mae,reference_mae,mae_difference,mean_loss_differential,dm_statistic,dm_hac_lag,dm_p_value_two_sided,wilcoxon_p_value_two_sided,wilcoxon_p_value_candidate_lower_error,paired_observations,dm_p_value_holm_within_family,wilcoxon_p_value_holm_within_family
BTC,benchmark_comparisons,Phase 0 LSTM vs random walk,phase0_lstm,random_walk_zero_return,0.01672733937890301,0.016664849382560683,6.248999634232699e-05,6.248999634232503e-05,0.7899670795675855,5,0.4301647774391426,0.37351770490050984,0.8132411475497451,304,0.8603295548782852,0.7470354098010197
BTC,benchmark_comparisons,Phase 0 LSTM vs ARIMA,phase0_lstm,arima,0.01672733937890301,0.01667704113053374,5.02982483692703e-05,5.0298248369267995e-05,0.531622800449057,5,0.595376799326296,0.726757536698577,0.6366212316507115,304,0.8603295548782852,0.7470354098010197
BTC,benchmark_comparisons,Phase 0 XGB vs random walk,phase0_xgb,random_walk_zero_return,0.017511230495674004,0.016664849382560683,0.000846381113113321,0.0008463811131133183,2.205608551214849,5,0.028161986105876072,0.02760048461656332,0.9861997576917183,304,0.11264794442350429,0.11040193846625328
BTC,benchmark_comparisons,Phase 0 XGB vs ARIMA,phase0_xgb,arima,0.017511230495674004,0.01667704113053374,0.0008341893651402643,0.0008341893651402614,2.1944097342635867,5,0.028964819949454716,0.035966699142850264,0.9820166504285749,304,0.11264794442350429,0.11040193846625328
ETH,benchmark_comparisons,Phase 0 LSTM vs random walk,phase0_lstm,random_walk_zero_return,0.023777846457256696,0.02293881618496429,0.0008390302722924049,0.0008390302722924025,2.5727607710886518,5,0.010564983616487606,0.003924093744237274,0.9980379531278813,304,0.06338990169892564,0.023544562465423646
ETH,benchmark_comparisons,Phase 0 LSTM vs ARIMA,phase0_lstm,arima,0.023777846457256696,0.022992327544432912,0.0007855189128237842,0.0007855189128237832,2.484880761448733,5,0.013499089192444398,0.006239830204555099,0.9968800848977224,304,0.06749544596222198,0.03119915102277549
ETH,benchmark_comparisons,Phase 0 XGB vs random walk,phase0_xgb,random_walk_zero_return,0.024514696804474687,0.02293881618496429,0.001575880619510396,0.0015758806195103907,2.8723102820390145,5,0.004362396896308742,0.0003525040150466049,0.9998237479924768,304,0.034899175170469934,0.0028200321203728394
ETH,benchmark_comparisons,Phase 0 XGB vs ARIMA,phase0_xgb,arima,0.024514696804474687,0.022992327544432912,0.0015223692600417754,0.0015223692600417713,2.779230364634384,5,0.005789241547123505,0.00048682982678356016,0.9997565850866083,304,0.04052469082986453,0.003407808787484921
